2130,9443,1512432000
2131,10516,1370304000
2131,10646,1372291200
2132,22583,1420588800
2132,377,1420588800
2133,21368,1355529600
2133,9348,1424217600
2133,6017,1463270400
2133,30053,1483833600
2134,17684,1118880000
2134,3382,1230854400
2134,3382,1230854400
2135,7843,1421884800
2135,33593,1421884800
2136,20329,1473465600
2136,21822,1473465600
2137,19027,1524182400
2137,6295,1524182400
2137,19027,1524182400
2137,6295,1524182400
2138,9261,1374969600
2138,16269,1393804800
2139,34335,1406851200
2139,29249,1406851200
2139,20399,1406851200
2140,28934,1345507200
2140,4813,1386633600
2141,28121,1337299200
2141,3413,1404950400
2141,12270,1404950400
2142,30212,1461801600
2142,22319,1510272000
2143,29719,1118016000
2143,31209,1150934400
2144,4112,1482192000
2144,15339,1482192000
2145,27450,1337990400
2145,18880,1337990400
2146,17346,1455667200
2146,23210,1455926400
2146,7274,1463702400
2146,34434,1463702400
2147,8675,1367280000
2147,2496,1368403200
2147,23585,1441065600
2148,30933,1355011200
2148,16207,1355011200
2148,30933,1355011200
2148,16207,1355011200
2149,24755,1441670400
2149,11775,1463616000
2150,29397,1426982400
2150,8145,1426982400
2150,32397,1426982400
2150,2837,1426982400
2150,15139,1471737600
2151,2309,1419465600
2151,34690,1432857600
2151,25549,1460592000
2152,24654,1418428800
2152,17348,1418428800
2152,25120,1418428800
2152,14073,1421625600
2153,25430,1467244800
2153,7924,1470528000
2154,13600,1482537600
2154,17786,1498089600
2155,22306,1397347200
2155,846,1447977600
2156,12703,1418342400
2156,4641,1418342400
2156,4316,1476057600
2157,32141,1461196800
2157,32393,1489017600
2158,29849,1357084800
2158,29849,1357084800
2158,6374,1419984000
2158,27273,1419984000
2159,773,1483315200
2159,6159,1483315200
2160,25123,1438560000
2160,24053,1438560000
2160,31143,1438560000
2160,26331,1438560000
2161,10282,1430697600
2161,32725,1496361600
2162,7851,1489017600
2162,34084,1489017600
2163,27444,1388534400
2163,14949,1388534400
2164,14801,1480982400
2164,10292,1480982400
2164,24137,1514332800
2164,32520,1526947200
2164,19269,1526947200
2165,5935,1442361600
2165,9834,1442361600
2166,19368,1517529600
2166,15907,1529798400
2167,32962,1445904000
2167,4019,1472515200
2168,30971,1223769600
2168,11627,1358640000
2169,6996,1453939200
2169,32126,1476057600
2170,22330,1420934400
2170,10721,1420934400
2171,18574,1404691200
2171,31754,1467072000
2171,14495,1467072000
2172,5145,1364342400
2172,17989,1364342400
2173,6191,1411948800
2173,27273,1411948800
2174,6374,1500681600
2174,31524,1500681600
2174,13980,1500681600
2174,2865,1500681600
2175,28874,1513209600
2175,1869,1527811200
2176,27868,1419379200
2176,25849,1419379200
2177,21001,1415318400
2177,5048,1476835200
2178,22665,1457481600
2178,9312,1457481600
2179,22887,1418860800
2179,23748,1420675200
2179,20250,1422403200
2179,32559,1424908800
2180,7549,1438560000
2180,27582,1453334400
2180,9072,1455408000
2180,868,1461715200
2181,2022,1399852800
2181,24107,1405814400
2181,28847,1415577600
2181,19555,1416441600
2181,1962,1416441600
2181,19200,1471478400
2182,6118,1419206400
2182,27051,1459468800
2182,25859,1459468800
2182,30315,1459468800
2183,15991,1514505600
2183,6326,1514505600
2183,28624,1514505600
2184,3556,1278115200
2184,30152,1356652800
2185,13847,1440720000
2185,11976,1481846400
2185,21446,1481846400
2186,23959,1357171200
2186,4172,1357171200
2186,2053,1357171200
2187,3996,1522627200
2187,3143,1534896000
2188,2910,1255910400
2188,11280,1446768000
2189,22358,1425772800
2189,8278,1425772800
2190,18898,1469318400
2190,17705,1477180800
2191,24455,1378080000
2191,26157,1466035200
2192,6944,1438128000
2192,20781,1455926400
2192,26641,1471824000
2193,25397,1405382400
2193,31729,1426291200
2193,33057,1426291200
2193,32288,1426291200
2194,5336,1362009600
2194,23502,1419638400
2195,4034,1451260800
2195,29860,1451260800
2196,25862,1432771200
2196,7745,1485043200
2196,15924,1492560000
2196,19236,1505088000
2197,14871,1478822400
2197,2066,1478822400
2198,20243,1492387200
2198,478,1497225600
2199,34408,1419897600
2199,20784,1419897600
2199,6532,1453420800
2200,20737,1304640000
2200,23326,1304640000
2201,12688,1361577600
2201,34723,1361577600
2202,6487,1291420800
2202,8368,1291420800
2203,33136,1451952000
2203,9995,1460505600
2204,17623,1513296000
2204,30568,1517875200
2204,24823,1527033600
2205,23953,1425168000
2205,4211,1425168000
2205,9099,1425168000
2205,23637,1425168000
2206,34918,1386374400
2206,19324,1408406400
2207,23852,1396396800
2207,19373,1447027200
2207,31276,1447027200
2208,31611,1359417600
2208,26807,1512345600
2209,34408,1387152000
2209,29223,1424390400
2210,24881,1426723200
2210,22710,1426723200
2211,30618,1473465600
2211,12388,1473465600
2212,12399,1482624000
2212,24535,1492646400
2213,78,1410652800
2213,6366,1470787200
2214,22784,1359072000
2214,8482,1419811200
2215,3437,1523232000
2215,5872,1523232000
2216,7007,1328659200
2216,35062,1433289600
2217,17217,1477008000
2217,474,1477008000
2218,8737,1425600000
2218,32356,1425600000
2219,4868,1254528000
2219,29005,1416960000
2220,28592,1389052800
2220,23208,1461888000
2220,21406,1461888000
2221,7868,1436054400
2221,13173,1436054400
2221,34311,1453680000
2222,34763,1400630400
2222,15210,1407715200
2222,15210,1407715200
2222,23352,1483315200
2222,33902,1499472000
2222,31172,1500508800
2223,1844,1389398400
2223,23093,1461888000
2224,26606,1356480000
2224,18880,1356480000
2224,34379,1356480000
2224,17298,1486166400
2225,16111,1455235200
2225,31259,1455235200
2226,30037,1384300800
2226,31051,1384300800
2226,27217,1386720000
2226,29084,1386720000
2226,29956,1386720000
2227,16034,1442707200
2227,9060,1442707200
2228,23449,1471305600
2228,26329,1471305600
2228,11932,1473033600
2229,4747,1464825600
2229,32791,1464825600
2230,9045,1426204800
2230,12112,1431388800
2230,34799,1439942400
2231,31452,1334880000
2231,31452,1334880000
2231,3628,1336953600
2232,19803,1192752000
2232,33567,1367798400
2232,34274,1422489600
2233,19543,1368489600
2233,26778,1368489600
2234,23597,1383004800
2234,29638,1383004800
2234,33944,1383004800
2235,32261,1458604800
2235,23234,1529884800
2236,32451,1466553600
2236,20040,1500854400
2237,9160,1450137600
2237,14777,1485734400
2238,18040,1382572800
2238,12442,1384905600
2239,32601,1483056000
2239,26238,1483056000
2239,7654,1483056000
2240,10723,1376524800
2240,10723,1376524800
2240,29670,1431043200
2241,24881,1416873600
2241,10207,1416873600
2242,32560,1476576000
2242,22736,1480118400
2242,31264,1489363200
2243,12586,1252368000
2243,22492,1321747200
2244,25302,1482105600
2244,16723,1482105600
2245,11486,1441584000
2245,24848,1441584000
2245,6374,1441584000
2246,8607,1438473600
2246,10781,1438473600
2247,3633,1505260800
2247,16285,1517788800
2248,12808,1454889600
2248,21852,1485734400
2249,13893,1428278400
2249,30104,1447632000
2250,17191,1466121600
2250,24086,1477094400
2251,12860,1431820800
2251,25134,1463270400
2252,87,1529539200
2252,26419,1529539200
2253,25939,1480464000
2253,9603,1485388800
2254,31150,1387324800
2254,14014,1429920000
2255,26792,1293321600
2255,25546,1432080000
2256,25501,1358553600
2256,32602,1484956800
2257,14436,1302739200
2257,24576,1324252800
2258,6090,1396310400
2258,34130,1488672000
2259,27051,1358553600
2259,6994,1361491200
2259,4377,1397520000
2259,6383,1410998400
2259,14862,1410998400
2259,34363,1410998400
2259,9631,1410998400
2259,1063,1410998400
2259,19051,1474416000
2259,10738,1474416000
2260,21039,1399593600
2260,13542,1478995200
2261,19604,1436313600
2261,14700,1436400000
2262,9007,1502496000
2262,6956,1502496000
2263,25035,1420761600
2263,15194,1480809600
2264,18670,1413158400
2264,31413,1413158400
2264,29256,1414281600
2264,19737,1414281600
2264,4417,1421539200
2264,17982,1434758400
2264,2288,1434758400
2264,21254,1434758400
2264,6508,1438473600
2264,12268,1440374400
2264,12268,1440374400
2265,23099,1420588800
2265,1776,1420588800
2265,20054,1431216000
2266,18576,1462320000
2266,23078,1497571200
2266,23788,1497571200
2267,27622,1447977600
2267,27687,1469232000
2268,19966,1444780800
2268,10192,1500508800
2269,14280,1332288000
2269,26396,1439078400
2270,13459,1424822400
2270,31238,1424822400
2271,6739,1430265600
2271,32011,1430265600
2272,7447,1454284800
2272,14344,1454284800
2272,28884,1454284800
2273,24191,1450915200
2273,2750,1450915200
2274,18031,1389484800
2274,30381,1412812800
2275,17150,1488758400
2275,11627,1498521600
2276,21988,1498953600
2276,20496,1498953600
2276,5595,1498953600
2276,13650,1517443200
2277,4638,1482019200
2277,15618,1504483200
2278,30933,1420502400
2278,30933,1420502400
2278,32135,1420502400
2278,5508,1420502400
2279,19027,1417046400
2279,6295,1417046400
2279,19027,1417046400
2279,6295,1417046400
2280,6586,1490054400
2280,14048,1515888000
2281,25555,1492300800
2281,18505,1494892800
2282,13975,1456531200
2282,27023,1486080000
2283,22524,1447459200
2283,16506,1448928000
2284,12014,1416787200
2284,1518,1416787200
2284,33972,1416787200
2284,14837,1419552000
2285,34954,1249257600
2285,16854,1268006400
2286,440,1465084800
2286,17513,1465084800
2287,28967,1450742400
2287,13470,1462060800
2288,21460,1357689600
2288,3085,1484956800
2289,34358,1451779200
2289,8366,1525737600
2290,1401,1517529600
2290,17914,1517529600
2291,27933,1419120000
2291,21532,1421020800
2292,3455,1486684800
2292,1420,1486684800
2293,23140,1483660800
2293,13622,1519084800
2294,4484,1470355200
2294,24875,1475712000
2295,14743,1376265600
2295,14743,1376265600
2295,24444,1471219200
2296,5593,1265068800
2296,5593,1265068800
2296,25465,1486944000
2297,30305,1507507200
2297,19214,1520553600
2298,10060,1421712000
2298,16335,1491264000
2298,16335,1491264000
2299,30432,1385164800
2299,30432,1385164800
2299,10110,1385164800
2299,114,1385164800
2299,30341,1385164800
2299,13566,1527206400
2300,10047,1438646400
2300,26777,1464134400
2301,4186,1487289600
2301,23813,1500163200
2302,15610,1512777600
2302,325,1513123200
2303,9814,1461974400
2303,9814,1461974400
2303,17067,1461974400
2304,7255,1431302400
2304,27373,1485734400
2305,4212,1380672000
2305,7495,1385856000
2306,28973,1394323200
2306,10233,1486252800
2306,16516,1486252800
2307,23850,1467590400
2307,33350,1467590400
2308,1655,1451520000
2308,18168,1451520000
2309,30310,1485820800
2309,4087,1502841600
2310,9036,1475452800
2310,1692,1521676800
2311,25207,1413072000
2311,25285,1465776000
2311,25285,1465776000
2312,15729,1417219200
2312,10573,1444521600
2313,33066,1501545600
2313,27896,1512950400
2314,24976,1459900800
2314,9822,1459900800
2315,6243,1420243200
2315,22521,1420243200
2316,14240,1379980800
2316,29253,1379980800
2317,25438,1420848000
2317,16136,1480291200
2318,334,1388620800
2318,14824,1388620800
2318,7328,1388620800
2319,217,1408752000
2319,18710,1455148800
2319,4459,1484092800
2320,301,1495584000
2320,15673,1504483200
2321,32047,1417737600
2321,14998,1464825600
2322,4747,1472515200
2322,1603,1472515200
2323,20836,1481932800
2323,20047,1483315200
2324,17350,1437696000
2324,4843,1437696000
2325,23598,1405641600
2325,7913,1482710400
2325,12388,1482710400
2325,27402,1527120000
2325,34982,1527120000
2326,33489,1499904000
2326,20109,1502236800
2327,24448,1509148800
2327,6475,1528675200
2328,12814,1500076800
2328,27570,1500076800
2329,24568,1357776000
2329,23194,1377561600
2329,20773,1394668800
2329,32870,1419379200
2329,21376,1431475200
2329,8205,1437955200
2329,23943,1463616000
2329,16712,1517097600
2329,31919,1529539200
2330,26776,1472342400
2330,34490,1484179200
2331,13062,1372377600
2331,2736,1372377600
2331,29610,1372377600
2331,23568,1372377600
2331,15083,1372377600
2331,3430,1372377600
2331,9836,1373155200
2331,22232,1373155200
2332,18547,1371772800
2332,16732,1374537600
2332,8194,1413849600
2332,11985,1527897600
2332,29899,1527897600
2332,19912,1527897600
2333,28597,1401321600
2333,33322,1468368000
2334,21593,1371168000
2334,16249,1372550400
2335,11100,1344038400
2335,18952,1373587200
2335,34421,1388880000
2335,3317,1388880000
2336,19183,1462406400
2336,31725,1462406400
2336,24465,1501113600
2336,33096,1513814400
2337,33147,1483315200
2337,4595,1483315200
2338,3611,1440201600
2338,11855,1440201600
2339,13866,1265414400
2339,4254,1303171200
2340,11229,1491523200
2340,925,1503014400
2340,24398,1528502400
2341,22013,1464566400
2341,1216,1481673600
2341,4316,1500336000
2342,26746,1494288000
2342,34871,1506124800
2343,23295,1447632000
2343,25003,1447632000
2344,1054,1484611200
2344,1512,1484611200
2345,10602,1525737600
2345,13681,1528848000
2346,18759,1526947200
2346,16216,1526947200
2346,27511,1526947200
2346,20757,1526947200
2347,26122,1438387200
2347,7183,1438387200
2348,20624,1429574400
2348,28596,1429574400
2349,34081,1106697600
2349,4924,1519862400
2350,6249,1491264000
2350,28821,1491264000
2351,29256,1412553600
2351,31452,1412553600
2351,31452,1412553600
2352,31359,1426809600
2352,19687,1426809600
2352,24888,1426809600
2353,32989,1421193600
2353,20047,1421193600
2354,9947,1503619200
2354,5735,1507161600
2355,29618,1396310400
2355,28429,1443571200
2355,447,1443571200
2356,14282,1333497600
2356,6712,1424649600
2356,15362,1451692800
2356,7117,1452124800
2357,1203,1380326400
2357,30688,1382400000
2357,27801,1425340800
2358,8911,1358035200
2358,29671,1358035200
2359,29981,1379462400
2359,20790,1527120000
2360,18619,1455926400
2360,27051,1455926400
2360,3976,1455926400
2361,15199,1384128000
2361,9645,1450051200
2361,26994,1452384000
2362,34884,1480636800
2362,15637,1480636800
2363,13340,1417478400
2363,20256,1417478400
2364,22651,1389571200
2364,29186,1389571200
2364,24787,1389571200
2364,2064,1438214400
2365,19270,1413676800
2365,22306,1416528000
2366,34695,1390953600
2366,28312,1391126400
2367,13160,1429056000
2367,31779,1523577600
2368,14675,1431129600
2368,17467,1437350400
2369,7073,1455494400
2369,6631,1503360000
2370,6931,1414713600
2370,23307,1498521600
2371,11305,1422057600
2371,17032,1422057600
2371,31396,1483747200
2372,22533,1431820800
2372,7833,1507852800
2373,417,1427328000
2373,17938,1472688000
2373,5,1472688000
2374,31817,1485561600
2374,6956,1489536000
2375,7176,1392768000
2375,20657,1469145600
2376,12675,1417737600
2376,29256,1418601600
2376,28916,1468713600
2377,3605,1420761600
2377,13811,1520208000
2377,30720,1520208000
2377,11722,1520208000
2377,27093,1520208000
2377,12399,1520208000
2378,10516,1486339200
2378,23921,1486339200
2378,14609,1486339200
2379,30768,1512086400
2379,30768,1512086400
2379,26032,1512086400
2380,17851,1484352000
2380,5361,1484352000
2380,25000,1484352000
2380,2286,1484352000
2381,31927,1338508800
2381,422,1338508800
2381,8853,1340496000
2381,30834,1340496000
2381,885,1352073600
2381,1922,1355961600
2381,33560,1403913600
2382,4254,1308009600
2382,29858,1354665600
2383,4380,1483228800
2383,8666,1483228800
2383,31348,1483228800
2384,12303,1424131200
2384,21056,1485734400
2384,13493,1485734400
2385,10412,1481068800
2385,8986,1486166400
2385,9121,1514592000
2386,32753,1452643200
2386,25715,1452643200
2387,32726,1483056000
2387,1499,1517961600
2388,25272,1288224000
2388,7563,1311984000
2389,30284,1489363200
2389,2997,1495584000
2390,21744,1356566400
2390,16349,1356566400
2391,3779,1392595200
2391,25015,1415923200
2392,14420,1357603200
2392,8413,1357603200
2392,1821,1466640000
2393,14698,1314144000
2393,22006,1325548800
2393,33089,1351036800
2393,12303,1403136000
2393,14404,1403136000
2393,1560,1412380800
2394,16779,1501545600
2394,4557,1506384000
2395,15117,1453161600
2395,15117,1453161600
2395,13210,1471392000
2395,13210,1471392000
2395,34643,1517788800
2396,11364,1313452800
2396,7422,1437436800
2396,7422,1437436800
2397,30243,1475625600
2397,2531,1501113600
2398,3777,1435881600
2398,30942,1457481600
2399,29199,1484956800
2399,14519,1490227200
2399,23283,1525737600
2400,28514,1415664000
2400,29249,1415664000
2400,5651,1415664000
2401,33211,1440547200
2401,14137,1440547200
2402,7549,1420416000
2402,15226,1484092800
2403,13811,1482624000
2403,6823,1482624000
2404,19327,1357516800
2404,20285,1357516800
2405,30271,1396224000
2405,31642,1425945600
2405,26681,1425945600
2406,23189,1481068800
2406,31469,1515369600
2407,4548,1371254400
2407,14980,1404864000
2407,12697,1416182400
2407,18704,1483488000
2408,22512,1472515200
2408,11743,1472515200
2409,12955,1389657600
2409,34931,1520812800
2409,4652,1520812800
2410,17938,1435622400
2410,5363,1486512000
2411,21376,1450569600
2411,30765,1452643200
2411,28919,1517011200
2412,6333,1491264000
2412,31887,1529020800
2413,8052,1361404800
2413,17630,1361404800
2413,17734,1361404800
2414,31150,1515628800
2414,29172,1515628800
2414,34647,1515628800
2415,19528,1509753600
2415,30782,1509753600
2416,12514,1448496000
2416,6825,1468540800
2417,29492,1437609600
2417,25811,1482710400
2418,8596,1446422400
2418,3031,1481155200
2419,31452,1294099200
2419,31452,1294099200
2419,8495,1452297600
2420,14280,1342656000
2420,9948,1468972800
2420,11195,1475452800
2420,22880,1492560000
2420,30686,1514678400
2420,3958,1534204800
2421,25081,1418860800
2421,25081,1418860800
2421,19906,1453075200
2422,29600,1431302400
2422,17329,1450396800
2423,27051,1463788800
2423,7148,1500249600
2424,4319,1362009600
2424,21937,1362009600
2424,31677,1407196800
2424,33529,1407196800
2424,20672,1408752000
2424,10482,1463961600
2424,10482,1463961600
2424,21549,1478822400
2425,27201,1469664000
2425,11195,1530403200
2426,24503,1368057600
2426,32015,1375747200
2427,31234,1373068800
2427,5460,1456876800
2428,1621,1465084800
2428,25748,1483228800
2429,33571,1512950400
2429,20609,1514678400
2430,16720,1422230400
2430,14628,1425513600
2431,29781,1409702400
2431,29565,1487116800
2432,23968,1444694400
2432,31735,1444694400
2433,14502,1372723200
2433,18559,1372723200
2434,31352,1508112000
2434,8406,1508112000
2434,13144,1508112000
2434,33270,1513209600
2435,7019,1488153600
2435,12933,1488153600
2436,11299,1513641600
2436,26984,1513641600
2436,27554,1513641600
2436,22488,1516924800
2436,7491,1523404800
2437,5714,1484179200
2437,9104,1484179200
2438,33471,1420588800
2438,19773,1447200000
2438,27708,1461456000
2439,22588,1457049600
2439,1367,1457049600
2440,33005,1422316800
2440,17894,1452124800
2441,17240,1532995200
2441,22254,1532995200
2442,30406,1396137600
2442,4495,1479340800
2442,3853,1506643200
2442,15270,1519603200
2442,18011,1530403200
2443,32626,1442966400
2443,22521,1442966400
2444,23303,1414886400
2444,31995,1414886400
2445,25847,1422144000
2445,7313,1422144000
2445,8821,1422144000
2445,15789,1422144000
2445,14049,1422144000
2445,10205,1426809600
2446,10880,1407628800
2446,18839,1407628800
2447,11327,1171670400
2447,32423,1475366400
2448,30687,1421020800
2448,7064,1421020800
2448,13037,1421020800
2448,34298,1424304000
2448,6374,1455667200
2448,8553,1455667200
2448,14369,1455667200
2448,32055,1455667200
2448,4915,1455667200
2449,25748,1482105600
2449,12332,1536192000
2450,13139,1485129600
2450,5126,1485129600
2451,12061,1483401600
2451,29681,1483401600
2452,14131,1514678400
2452,6173,1518307200
2453,19314,1389052800
2453,29492,1392163200
2454,33822,1377388800
2454,8466,1398643200
2454,21826,1477785600
2455,20673,1381795200
2455,11925,1381795200
2456,25571,1497312000
2456,22226,1497312000
2457,3455,1444262400
2457,28027,1493164800
2458,31452,1430438400
2458,31452,1430438400
2458,13933,1453248000
2459,11855,1477526400
2459,973,1477526400
2460,21571,1441756800
2460,22319,1443052800
2461,15349,1491177600
2461,6127,1491177600
2462,12541,1432512000
2462,14317,1432512000
2463,27251,1391040000
2463,18259,1413244800
2464,10391,1491782400
2464,27833,1491782400
2465,7556,1472601600
2465,3638,1472601600
2465,8862,1472601600
2466,22492,1362009600
2466,15132,1362096000
2466,29250,1408320000
2467,18554,1390435200
2467,19391,1400025600
2468,30973,1408492800
2468,23728,1408492800
2469,20016,1427500800
2469,15944,1431043200
2469,15653,1433894400
2470,11030,1356220800
2470,28679,1356307200
2471,20496,1481241600
2471,20187,1481241600
2472,11462,1369267200
2472,20584,1369267200
2472,20584,1369267200
2472,22784,1369267200
2473,33136,1454976000
2473,25571,1462233600
2474,33853,1418601600
2474,33853,1418601600
2474,17234,1463356800
2475,20478,1385164800
2475,26852,1385164800
2476,22320,1425340800
2476,26930,1425340800
2476,14365,1425340800
2476,17069,1425340800
2477,30817,1478044800
2477,11237,1478044800
2478,85,1323388800
2478,24755,1326844800
2478,17181,1431129600
2479,32961,1392336000
2479,10723,1420761600
2479,10723,1420761600
2480,21016,1485302400
2480,3460,1485302400
2481,22201,1425600000
2481,10117,1425600000
2481,14530,1425600000
2482,10884,1313107200
2482,10110,1355961600
2483,19481,1389052800
2483,34363,1393891200
2483,27475,1439856000
2483,14272,1461888000
2484,34410,1523750400
2484,12480,1532304000
2484,33346,1532304000
2485,29543,1379030400
2485,29543,1379030400
2485,34180,1379030400
2486,30411,1513555200
2486,29021,1514505600
2487,7686,1287532800
2487,31175,1360281600
2488,8466,1402185600
2488,13270,1402185600
2489,160,1495843200
2489,8296,1495843200
2489,28418,1495843200
2489,17006,1495843200
2489,19605,1496966400
2490,7891,1475193600
2490,6784,1475193600
2491,11560,1476057600
2491,31271,1485129600
2492,8192,1388102400
2492,31,1474934400
2493,15214,1457481600
2493,27402,1460851200
2494,30670,1415836800
2494,10385,1415836800
2495,15139,1509753600
2495,2595,1509753600
2495,23,1510272000
2496,27208,1353974400
2496,17802,1364688000
2497,16010,1473120000
2497,16010,1473120000
2497,29896,1476835200
2498,8361,1492560000
2498,3129,1492560000
2499,18306,1446249600
2499,25474,1519862400
2500,28937,1418428800
2500,21289,1420675200
2501,34555,1382313600
2501,23464,1452902400
2501,34110,1457740800
2502,32585,1520121600
2502,26050,1520121600
2502,17008,1520121600
2503,1655,1417824000
2503,30826,1417824000
2504,1172,1435449600
2504,20336,1435449600
2505,20630,1200873600
2505,1743,1360886400
2506,9435,1418601600
2506,14928,1420329600
2506,8403,1420329600
2506,8553,1424304000
2506,12289,1432339200
2507,29524,1451347200
2507,1525,1452643200
2507,6170,1452643200
2507,23264,1461283200
2508,17735,1451779200
2508,13918,1451779200
2508,18221,1451779200
2508,25337,1451779200
2508,9926,1451779200
2509,3630,1508889600
2509,29604,1508889600
2510,29873,1410393600
2510,32626,1410393600
2510,34776,1410393600
2510,23957,1473292800
2510,27493,1503878400
2511,19027,1520208000
2511,6295,1520208000
2511,19027,1520208000
2511,6295,1520208000
2511,24134,1520208000
2512,805,1425859200
2512,2106,1430870400
2512,28265,1517788800
2513,24167,1406419200
2513,20790,1462406400
2513,27051,1494806400
2514,32915,1376611200
2514,3168,1450224000
2515,14413,1440806400
2515,22284,1447200000
2515,11324,1447891200
2516,22306,1419984000
2516,964,1463443200
2516,1895,1466985600
2516,5625,1468540800
2517,12459,1433980800
2517,9347,1435708800
2517,6956,1435708800
2518,217,1437523200
2518,5608,1437523200
2518,260,1437523200
2519,4020,1456617600
2519,6399,1456617600
2519,4020,1456617600
2519,6399,1456617600
2519,16741,1456617600
2520,16335,1452729600
2520,16335,1452729600
2520,8341,1513123200
2521,34776,1450396800
2521,26059,1450396800
2522,33047,1376006400
2522,17510,1376006400
2523,11432,1428192000
2523,11568,1429488000
2524,8316,1481673600
2524,25069,1484956800
2524,17529,1512345600
2525,30618,1452038400
2525,22984,1453766400
2526,3185,1424736000
2526,20875,1515801600
2527,17856,1449187200
2527,29200,1452384000
2528,18880,1265760000
2528,22663,1363046400
2529,18020,1462752000
2529,2508,1462752000
2529,4210,1462752000
2530,33676,1322870400
2530,26589,1511740800
2531,17485,1447372800
2531,800,1537056000
2532,33740,1368057600
2532,20240,1500595200
2533,9347,1358380800
2533,10647,1389052800
2534,10809,1480291200
2534,12399,1484265600
2535,2401,1340323200
2535,31835,1404259200
2535,27101,1449273600
2535,24412,1452988800
2536,3444,1442793600
2536,32906,1521849600
2537,9725,1412985600
2537,9377,1413072000
2538,14134,1243814400
2538,6191,1359590400
2539,10132,1405296000
2539,32113,1405296000
2539,33039,1408147200
2540,30782,1378166400
2540,31126,1379635200
2540,12003,1394150400
2541,9087,1468368000
2541,6670,1502496000
2542,1906,1420502400
2542,7372,1483574400
2543,3720,1392595200
2543,6897,1407974400
2543,34760,1407974400
2543,18815,1407974400
2544,18183,1470787200
2544,18183,1470787200
2544,27622,1486425600
2545,10430,1305504000
2545,26149,1306195200
2545,11462,1385078400
2545,31743,1395878400
2546,20329,1444867200
2546,10616,1444867200
2546,11287,1444867200
2546,18895,1447718400
2547,11460,1447632000
2547,3171,1450051200
2547,7956,1450051200
2548,7398,1410220800
2548,9168,1442016000
2549,19427,1452902400
2549,18870,1452902400
2549,7446,1515024000
2550,21472,1390262400
2550,15270,1481068800
2550,25748,1484092800
2550,3743,1497139200
2550,17150,1508112000
2551,22904,1358985600
2551,27040,1359763200
2551,34760,1362441600
2551,5774,1384128000
2551,6956,1404259200
2551,9812,1404259200
2551,27896,1407628800
2551,9986,1407628800
2551,33561,1411257600
2551,26061,1416268800
2551,28753,1475452800
2552,4190,1407196800
2552,5533,1442361600
2553,21939,1451260800
2553,27343,1515024000
2554,773,1430265600
2554,28121,1457481600
2555,9522,1369872000
2555,26681,1398816000
2555,15534,1398816000
2556,17691,1420588800
2556,31698,1447977600
2557,1964,1489276800
2557,17638,1489276800
2558,18716,1326412800
2558,6511,1407369600
2559,23385,1460332800
2559,28266,1460332800
2560,15044,1445904000
2560,8149,1451260800
2560,16872,1493769600
2560,28515,1497139200
2561,19027,1288656000
2561,6295,1288656000
2561,19027,1288656000
2561,6295,1288656000
2562,30111,1410307200
2562,22820,1410307200
2562,16083,1410307200
2562,19998,1493424000
2563,21430,1277424000
2563,9229,1486512000
2564,10250,1496620800
2564,27402,1522281600
2565,8888,1428192000
2565,21801,1452470400
2566,33521,1345680000
2566,26413,1357344000
2567,1790,1357084800
2567,26935,1455926400
2568,22306,1358553600
2568,25068,1358553600
2569,30340,1337644800
2569,16741,1389225600
2569,27549,1419552000
2570,17129,1421798400
2570,984,1464998400
2570,16085,1492732800
2571,3916,1421712000
2571,21077,1421712000
2572,972,1462665600
2572,31733,1462665600
2573,23960,1404950400
2573,23960,1404950400
2573,31550,1464652800
2574,9724,1429660800
2574,22857,1429660800
2575,27996,1356480000
2575,22098,1400544000
2575,22098,1400544000
2575,29955,1400544000
2575,20130,1419552000
2575,963,1419552000
2575,14308,1481500800
2575,5279,1482710400
2575,18926,1489190400
2576,34073,1366329600
2576,31939,1387929600
2576,22677,1388102400
2576,16059,1389052800
2576,21998,1453161600
2577,27613,1453420800
2577,10516,1454371200
2577,14247,1464220800
2577,27292,1466035200
2577,19311,1471651200
2577,23646,1521072000
2578,11568,1457654400
2578,34845,1457654400
2579,16061,1416700800
2579,22122,1416700800
2580,14258,1458777600
2580,24794,1500422400
2580,30383,1511308800
2581,12301,1464134400
2581,16965,1480723200
2582,19027,1507420800
2582,6295,1507420800
2582,19027,1507420800
2582,6295,1507420800
2583,20125,1478044800
2583,7115,1478044800
2584,22306,1514505600
2584,15376,1514505600
2585,27117,1411171200
2585,25474,1455753600
2585,20223,1458345600
2585,3396,1484092800
2586,33740,1356998400
2586,25831,1356998400
2587,11663,1388361600
2587,31853,1388361600
2588,12855,1395619200
2588,2415,1395619200
2589,23618,1470614400
2589,676,1470614400
2589,21564,1470614400
2589,9220,1470614400
2589,26050,1501545600
2589,15129,1512000000
2590,16508,1262044800
2590,19373,1367971200
2590,29065,1384041600
2590,4924,1444003200
2590,16472,1466985600
2590,27166,1467676800
2591,18050,1456876800
2591,5956,1472083200
2591,20826,1472083200
2592,9187,1428364800
2592,15096,1478304000
2593,19517,1497398400
2593,330,1497398400
2594,28568,1433376000
2594,25923,1435017600
2594,10194,1438041600
2595,6006,1419552000
2595,23938,1468713600
2596,23934,1446508800
2596,27051,1451779200
2597,2568,1484438400
2597,28033,1488672000
2598,13144,1493337600
2598,31447,1493337600
2599,17273,1526515200
2599,21839,1527638400
2600,6835,1453334400
2600,12713,1453334400
2601,692,1397952000
